,vari,deli,field,beta0,beta1,R2
3810,ru,1410,settle,44.10174457199048,0.9946061703575293,0.9933800148828825
3811,ru,1410,volume,63.31455038506219,0.15608587013374303,0.02437342178723878
3812,ru,1410,oi,15.52709627665439,0.975300948301947,0.9587065854901105
3813,ru,1411,settle,65.60575686340792,0.9933582960603705,0.9929991379576076
3814,ru,1411,volume,442.5842626520771,0.7249767749625564,0.5272415544549944
3815,ru,1411,oi,55.712280732370644,0.9945442215185822,0.9942507636240333
3816,ru,1501,settle,218.83272204778928,0.9840935164727161,0.9815487695217625
3817,ru,1501,volume,19511.27559456004,0.9150638023519689,0.8372861367854016
3818,ru,1501,oi,619.7189813068042,0.9956767142035466,0.9935183813743503
3819,ru,1503,settle,136.20752548261214,0.9895820079840192,0.9813721990826583
3820,ru,1503,volume,132.3833012139555,0.17038601902032996,0.029039659854082633
3821,ru,1503,oi,25.75609926719485,0.9695140087130812,0.9483618097262703
3822,ru,1504,settle,184.75336089880003,0.9859462837029191,0.9766357324987862
3823,ru,1504,volume,12.727835033318776,0.16670342704039384,0.027807047429288856
3824,ru,1504,oi,2.332607859802842,0.9620772917042595,0.9284290270872911
3825,ru,1505,settle,166.10845631916067,0.9876596242668427,0.9804159862898821
3826,ru,1505,volume,10553.172184389608,0.943673421367986,0.8905011446920766
3827,ru,1505,oi,373.3593018870624,0.9954616898568689,0.9912428881999857
3828,ru,1506,settle,218.0034838966858,0.9834204723120898,0.9786834040237569
3829,ru,1506,volume,105.78997856431482,0.2326864475262317,0.05414962957187741
3830,ru,1506,oi,12.82427288575125,0.9860253054032653,0.976532329974794
3831,ru,1507,settle,312.40300208841677,0.9758067198029632,0.95926058104268
3832,ru,1507,volume,23.803993694257873,0.17530911318571724,0.03073792362136396
3833,ru,1507,oi,34.79893769780388,0.8038457358899963,0.6574189993315337
3834,ru,1508,settle,298.8864439926299,0.9758697127762581,0.9517889149766146
3835,ru,1508,volume,23.396993884330954,0.08687355921677006,0.007547015290989667
3836,ru,1508,oi,4.4346917263719385,0.9730029895081,0.9495830833018836
3837,ru,1509,settle,128.82821179064592,0.9886897019303379,0.9646700584637308
3838,ru,1509,volume,19362.78154507029,0.9121000594224098,0.8319189496145065
3839,ru,1509,oi,490.6033922771402,0.9963781078132153,0.9943673921327149
3840,ru,1510,settle,103.87255086373966,0.9908709550189446,0.9705996459777035
3841,ru,1510,volume,114.1317761323476,0.157903697832456,0.024967180375909725
3842,ru,1510,oi,51.44910986110868,0.940870475938742,0.9030721257289209
3843,ru,1511,settle,-6.241849634997948,0.9992685404715757,0.9810233376185712
3844,ru,1511,volume,702.6616928891708,0.5627072367703705,0.3170176710048582
3845,ru,1511,oi,98.04670089884569,0.9893161374137776,0.9945658110839285
3846,ru,1601,settle,-33.0885661950316,1.0014505699297738,0.986869714162807
3847,ru,1601,volume,18402.877818013323,0.9335158019192775,0.8714556158787045
3848,ru,1601,oi,398.34428086767923,0.996274672823062,0.9932653021481498
3849,ru,1603,settle,54.47034274006148,0.9947531753554048,0.9887757339656873
3850,ru,1603,volume,18.556764352710516,0.7064495908815007,0.49915381449650165
3851,ru,1603,oi,-0.33716246104725833,1.0302078602673919,0.9889602811946053
3852,ru,1604,settle,91.99165403572924,0.9917561916920774,0.9862149848278553
3853,ru,1604,volume,24.893058407948168,0.2821866976970667,0.07964063219068707
3854,ru,1604,oi,2.6684831955873944,1.0043724709985629,0.9925413911823325
3855,ru,1605,settle,152.25000165101585,0.9855898552077672,0.9880929842087515
3856,ru,1605,volume,8772.781483231684,0.9648994504565782,0.931032666337982
3857,ru,1605,oi,507.9578389013328,0.99615950175831,0.9942253603532718
3858,ru,1606,settle,348.272433249885,0.9676155387614999,0.9764195007225326
3859,ru,1606,volume,57.7745034148873,0.21446679041797062,0.046026894987843736
3860,ru,1606,oi,9.562352353711967,0.979992875856683,0.9616105920773955
3861,ru,1607,settle,324.1194492138952,0.9700860642374021,0.9612624210766376
3862,ru,1607,volume,44.371820229235084,0.17904730543423053,0.03205793758325859
3863,ru,1607,oi,13.171768729116664,0.9716730395024047,0.9466337433680705
3864,ru,1608,settle,353.33386919889847,0.9674496527937,0.9449328615570495
3865,ru,1608,volume,59.90160879980864,0.05636054357807027,0.003176510872415439
3866,ru,1608,oi,13.745782858701318,0.9776363763621239,0.9627261246935065
3867,ru,1609,settle,239.66145438446665,0.977574537317447,0.9615454639081796
3868,ru,1609,volume,14984.159480007067,0.9550799277783368,0.9122047867797044
3869,ru,1609,oi,509.57055848230857,0.9971585129000351,0.9953418114946628
3870,ru,1610,settle,261.572481254669,0.9762742310830077,0.9503587195646862
3871,ru,1610,volume,124.17407247703963,0.07887528352819335,0.006224388277515258
3872,ru,1610,oi,46.46739146590136,0.9413242680550874,0.8925142592866263
3873,ru,1611,settle,78.57382573759122,0.9940605978971644,0.9587853498670674
3874,ru,1611,volume,265.8226014407073,0.8459757182987395,0.7164845623478158
3875,ru,1611,oi,66.84620488309298,0.9970782592759665,0.9972493075452845
3876,ru,1701,settle,-88.33886866143695,1.0093787625483919,0.9864727627117519
3877,ru,1701,volume,11531.740069376205,0.9487522832849846,0.9000808600083222
3878,ru,1701,oi,524.9991824143808,0.9960689102760167,0.9931732237889961
3879,ru,1703,settle,128.69285594868148,0.992696814444052,0.9867282771075316
3880,ru,1703,volume,58.794999626616416,0.1058936000708253,0.011212040755066321
3881,ru,1703,oi,16.93399041200247,0.9678686529996869,0.939520867600509
3882,ru,1704,settle,122.42676000486551,0.9920966567736371,0.9844518355190842
3883,ru,1704,volume,33.02747938822466,0.09825777943726122,0.009653711495765549
3884,ru,1704,oi,9.06251904131614,0.9702834185813833,0.9432422426151219
3885,ru,1705,settle,96.93252279829605,0.9938257555151448,0.9884580602389096
3886,ru,1705,volume,9537.526417407196,0.9509819320514709,0.9043632970260315
3887,ru,1705,oi,514.2266173225078,0.9964471929993691,0.9942730017885648
3888,ru,1706,settle,106.45209573485135,0.9931565882344665,0.986099768319844
3889,ru,1706,volume,54.86220458195005,0.24274982843927978,0.058922749894699145
3890,ru,1706,oi,31.81784477509138,0.910269430172479,0.8331201292897606
3891,ru,1707,settle,108.70418275298414,0.9929320541905691,0.984872002232749
3892,ru,1707,volume,9.66835277118679,0.19762769288202184,0.03895921256967305
3893,ru,1707,oi,3.1134489754994217,0.9691545048830552,0.9656483658877756
3894,ru,1708,settle,107.89381556081389,0.9929650531938568,0.984228784446044
3895,ru,1708,volume,14.50762570133968,0.3129461018152245,0.09793526264134511
3896,ru,1708,oi,21.302459592139492,0.636356212007277,0.40936005608167836
3897,ru,1709,settle,96.68919255015317,0.9938712505988552,0.9875120750679693
3898,ru,1709,volume,12933.664165642891,0.9548987372084226,0.9118199245274796
3899,ru,1709,oi,442.28255397893315,0.9977680989520045,0.9960876898066503
3900,ru,1710,settle,32.28740685686978,0.997131086050066,0.9864706715123025
3901,ru,1710,volume,55.28731568514538,0.24736624035270416,0.061243253333866376
3902,ru,1710,oi,14.248361734607688,0.9324589451439531,0.8587652480047169
3903,ru,1711,settle,19.65982871464331,0.99723366422324,0.9888569379185081
3904,ru,1711,volume,469.3669755166433,0.8643624032366239,0.7477907877414223
3905,ru,1711,oi,67.91059914852028,0.9971529377431086,0.9966364045928108
3906,sf,1411,settle,347.78781598203886,0.9379537398933833,0.8795068570720739
3907,sf,1411,volume,0.7734602979573032,0.13904674141196954,0.506574043829523
3908,sf,1411,oi,1.2038195587751077,0.29189990121830756,0.11324694198250718
3909,sf,1412,settle,299.41146970029195,0.9457481751727099,0.9212682312209652
3910,sf,1412,volume,0.05280082754278246,0.3739234073174572,0.6600422947849974
3911,sf,1412,oi,0.2061903653711891,0.8713055620200137,0.7987678805589942
3912,sf,1501,settle,275.656725941215,0.9511817039837245,0.8876991875398149
3913,sf,1501,volume,1392.724620750451,0.7719435902118481,0.7993945164508074
3914,sf,1501,oi,6.99272762858422,0.97622045584141,0.9651931865625206
3915,sf,1502,settle,188.5770251266249,0.9666229674305772,0.9345931894437275
3916,sf,1502,volume,0.24999999999999992,0.03125000000000006,0.0009765625000006661
3917,sf,1502,oi,0.058013052936910156,0.9437998549673683,0.8907581662364241
3918,sf,1503,settle,283.97628690363354,0.9495532396698398,0.928713461136458
3919,sf,1503,volume,0.0,0.0,
3920,sf,1503,oi,0.0,0.0,
3921,sf,1504,settle,151.83642082386245,0.9733664606507989,0.9575755155517587
3922,sf,1504,volume,0.0,0.0,
3923,sf,1504,oi,0.0,0.0,
3924,sf,1505,settle,92.84333763106167,0.9818114576879722,0.9755315948940677
3925,sf,1505,volume,25.97439506389023,0.3192383742980014,0.11813605381521519
3926,sf,1505,oi,5.17469556699488,0.9674132961442277,0.9287872533328542
3927,sf,1506,settle,80.43040917151944,0.984294615525817,0.9812289247498266
3928,sf,1506,volume,0.0,0.0,
3929,sf,1506,oi,0.0,0.0,
3930,sf,1507,settle,81.3332951331704,0.9841743433555566,0.9798040070039795
3931,sf,1507,volume,0.054298642533936646,-0.0045248868778280564,2.0474601257980396e-05
3932,sf,1507,oi,0.0,0.0,
3933,sf,1508,settle,47.326935851368034,0.9901972121264958,0.9796609492673207
3934,sf,1508,volume,0.016666666666666666,-0.004166666666666665,1.736111111128036e-05
3935,sf,1508,oi,0.0,0.0,
3936,sf,1509,settle,151.18238215982763,0.9702030838380113,0.9624425914385986
3937,sf,1509,volume,2.9359677293527477,0.4083877736003244,0.1667805736262301
3938,sf,1509,oi,2.1625338338841567,0.6520890160440043,0.42522008484523754
3939,sf,1510,settle,70.75208284075939,0.9848797575938959,0.9794328446613696
3940,sf,1510,volume,0.016736401673640166,-0.004184100418410043,1.7506696310842784e-05
3941,sf,1510,oi,0.0,0.0,
3942,sf,1511,settle,107.56907778535378,0.9763388916719453,0.9755230890814932
3943,sf,1511,volume,0.016736401673640166,-0.0041841004184100476,1.7506696310509717e-05
3944,sf,1511,oi,0.0,0.0,
3945,sf,1512,settle,137.5719984897338,0.9701614221047293,0.9539595987604728
3946,sf,1512,volume,0.0,0.0,
3947,sf,1512,oi,0.0,0.0,
3948,sf,1601,settle,28.280936415676784,0.9925617396836455,0.9823177206216284
3949,sf,1601,volume,45.166106906193164,0.850840133334529,0.7239289324927183
3950,sf,1601,oi,6.491775644877211,0.9590732160610486,0.9198214337656845
3951,sf,1602,settle,29.808805007250115,0.9919900446698261,0.9831869052648844
3952,sf,1602,volume,0.0,0.0,
3953,sf,1602,oi,0.0,0.0,
3954,sf,1603,settle,35.947958120658996,0.9906627195977251,0.9815493599479447
3955,sf,1603,volume,0.016736401673640166,-0.004184100418410046,1.7506696311397896e-05
3956,sf,1603,oi,0.0,0.0,
3957,sf,1604,settle,21.098729672499502,0.9943680412579656,0.9857117638861573
3958,sf,1604,volume,0.0,0.0,
3959,sf,1604,oi,0.0,0.0,
3960,sf,1605,settle,71.72697909226724,0.9834154883514215,0.9666895445925127
3961,sf,1605,volume,61.026702048593414,0.7111544995146903,0.5057407221799898
3962,sf,1605,oi,6.266972991534037,0.9644408228337402,0.9301461007482226
3963,sf,1606,settle,68.12866044220227,0.9835981263466029,0.9686995386881553
3964,sf,1606,volume,0.08403361344537819,-0.00420168067226891,1.765412047183279e-05
3965,sf,1606,oi,0.0,0.0,
3966,sf,1607,settle,42.285591100822444,0.9889668787196224,0.9806602809210603
3967,sf,1607,volume,0.08510638297872342,-0.004255319148936166,1.810774105970303e-05
3968,sf,1607,oi,0.0,0.0,
3969,sf,1608,settle,71.07282285214367,0.9817625438063118,0.9756414601358318
3970,sf,1608,volume,0.0,0.0,
3971,sf,1608,oi,0.0,0.0,
3972,sf,1609,settle,72.19514877314808,0.9826002329046963,0.9692554522170672
3973,sf,1609,volume,219.59574079116717,0.7230005416751248,0.522729783262524
3974,sf,1609,oi,7.143109914289056,0.9850402742192499,0.9703043418339355
3975,sf,1610,settle,66.31925577735339,0.9838270889766656,0.9670328221372112
3976,sf,1610,volume,0.03433476394849785,-0.008583690987124462,7.367975096295165e-05
3977,sf,1610,oi,0.0,0.0,
3978,sf,1611,settle,78.93966164669439,0.9826517321987701,0.9654904977561056
3979,sf,1611,volume,0.21973094170403595,0.011210762331838563,0.00012568119206102235
3980,sf,1611,oi,0.08964451313755793,0.8847427688231402,0.7827697669848358
3981,sf,1612,settle,77.03495608466687,0.985170517807954,0.9797289120608842
3982,sf,1612,volume,0.0170940170940171,-0.008547008547008541,7.305135510216054e-05
3983,sf,1612,oi,0.010638297872340509,0.9738475177304962,0.9483789877898496
3984,sf,1701,settle,65.74527193305369,0.9871185108561122,0.9772633889170972
3985,sf,1701,volume,794.3781143792617,0.8171531558570007,0.6677392801270554
3986,sf,1701,oi,33.30478239037038,0.9927596431704876,0.9855717091079927
3987,sf,1702,settle,103.03624491232216,0.97884369396537,0.9628765692117527
3988,sf,1702,volume,1.6168522321911143,0.015646957085720458,0.00024482726604202476
3989,sf,1702,oi,0.19686251894206452,0.9757786953134108,0.952144062227542
3990,sf,1703,settle,73.48784486660698,0.9849513144718733,0.9689740602492418
3991,sf,1703,volume,0.34459344763198096,0.027754201324053665,0.0007702956911361802
3992,sf,1703,oi,0.09264305177111715,0.9186799878897971,0.8439729201491979
3993,sf,1704,settle,100.48133088708056,0.9792444073548312,0.9551732590163068
3994,sf,1704,volume,17.512602237374384,-0.012983854906949161,0.00016858048824486271
3995,sf,1704,oi,8.236313593109024,0.9617939694949733,0.9250476397568969
3996,sf,1705,settle,84.81774161799063,0.9839549776637316,0.9807831809631559
3997,sf,1705,volume,695.5215230595106,0.8924887909795305,0.7965362420241036
3998,sf,1705,oi,115.14853955175204,0.9713631468736195,0.9435463631042205
3999,sf,1706,settle,121.4563634872878,0.9768224619847137,0.9688659728119775
4000,sf,1706,volume,36.081929912824066,-0.008501146631727635,7.226949405425565e-05
4001,sf,1706,oi,22.149636591967596,0.9759173723270336,0.952414717609703
4002,sf,1707,settle,62.64205817622573,0.9891723289939158,0.9744739681503288
4003,sf,1707,volume,0.13849113058345802,0.08441974780936098,0.0071266938201964836
4004,sf,1707,oi,0.045425867507886436,0.6996845425867507,0.48955845913483054
4005,sf,1708,settle,7.325955350674519,1.0011300210018357,0.9796359609678379
4006,sf,1708,volume,0.12299107142857152,0.22645089285714295,0.05128000687579726
4007,sf,1708,oi,0.0330953926022063,0.7673588578844903,0.5888396167737899
4008,sf,1709,settle,100.64441591720326,0.983395298290268,0.9792747398359257
4009,sf,1709,volume,1915.3652574623727,0.806305654133466,0.6501288078875964
4010,sf,1709,oi,163.31965676041716,0.968822276659844,0.9386166037523648
4011,sf,1710,settle,131.8031964718046,0.9777417735299856,0.9576917647842507
4012,sf,1710,volume,1.9524414289378647,0.5538876658545415,0.30679154638579165
4013,sf,1710,oi,0.519123649029133,0.9273591615234411,0.85999501446146
4014,sf,1711,settle,67.67995822707034,0.9885557491578978,0.9735247275486614
4015,sf,1711,volume,0.13777475640154094,-0.029005211874008605,0.0008413023158566624
4016,sf,1711,oi,0.014713343480466693,0.9393708777270424,0.8824176459216734
4017,sf,1712,settle,-9.025135705587658,1.0035864591348795,0.981036611509546
4018,sf,1712,volume,0.4888883447000768,0.4783735965030431,0.22884129783125573
4019,sf,1712,oi,0.3865546218487394,-0.004201680672268906,1.7654120472609947e-05
4020,sm,1411,settle,423.0837939814369,0.9299548974306809,0.9189457312616783
4021,sm,1411,volume,3.5909701040438935,0.1962559772774368,0.39832766082473714
4022,sm,1411,oi,15.829416994792346,0.7116728057919472,0.22421540019130848
4023,sm,1412,settle,520.5970024633971,0.9170033774385806,0.890581267396544
4024,sm,1412,volume,0.21229991575400176,0.23943496404850992,0.5524135728972703
4025,sm,1412,oi,0.320081135902637,0.8186612576064906,0.8699050446125972
4026,sm,1501,settle,706.5904207324215,0.8856562140854718,0.8571293217412701
4027,sm,1501,volume,915.016780231424,0.6509664945258122,0.7283012565005751
4028,sm,1501,oi,282.79366108349984,0.9562101730707765,0.9256727634563577
4029,sm,1502,settle,613.3392641376722,0.9002306991636905,0.8829142767854391
4030,sm,1502,volume,0.03252032520325204,-0.008130081300813007,6.609822195857706e-05
4031,sm,1502,oi,0.0,0.0,
4032,sm,1503,settle,490.73916668401125,0.9222471839897765,0.8945175007396488
4033,sm,1503,volume,0.0,0.0,
4034,sm,1503,oi,0.0,0.0,
4035,sm,1504,settle,297.57935468207415,0.9511725343250879,0.955232305567258
4036,sm,1504,volume,0.0,0.0,
4037,sm,1504,oi,0.0,0.0,
4038,sm,1505,settle,97.47673872118708,0.9823205487598581,0.9771530445721627
4039,sm,1505,volume,88.18910184466921,0.27932337690210235,0.11291050571751649
4040,sm,1505,oi,43.428563057474044,0.970953087946596,0.9358860565454334
4041,sm,1506,settle,94.48028624834808,0.983165001164902,0.9772872707529855
4042,sm,1506,volume,0.0,0.0,
4043,sm,1506,oi,0.0,0.0,
4044,sm,1507,settle,47.314684112750115,0.9909588539477432,0.9782653274697508
4045,sm,1507,volume,0.10928961748633877,-0.01092896174863388,0.00011944220490256452
4046,sm,1507,oi,0.017269293038316362,0.9400971397733404,0.8837826322100157
4047,sm,1508,settle,39.662607790306424,0.9924700509812315,0.9825212279170477
4048,sm,1508,volume,0.016666666666666666,-0.004166666666666666,1.736111111139138e-05
4049,sm,1508,oi,0.0,0.0,
4050,sm,1509,settle,75.79280552137308,0.9859304530307396,0.9749113466792853
4051,sm,1509,volume,0.3243977600318103,0.28927399847576124,0.0836794461941549
4052,sm,1509,oi,0.03134688253530855,0.9584912159834649,0.9187054111174621
4053,sm,1510,settle,44.3439378558993,0.9909679481111833,0.9857635754598397
4054,sm,1510,volume,0.03347280334728033,-0.004184100418410041,1.7506696310842784e-05
4055,sm,1510,oi,0.0,0.0,
4056,sm,1511,settle,70.41052121157418,0.9862755076557134,0.9816787076233147
4057,sm,1511,volume,0.016736401673640166,-0.0041841004184100476,1.7506696310509717e-05
4058,sm,1511,oi,0.0,0.0,
4059,sm,1512,settle,65.63972130651268,0.9868328370699766,0.9815992929270304
4060,sm,1512,volume,0.0,0.0,
4061,sm,1512,oi,0.0,0.0,
4062,sm,1601,settle,9.820357812050197,0.996521695769621,0.9915762700335288
4063,sm,1601,volume,66.19513192181759,0.7913230204274352,0.6261921226583991
4064,sm,1601,oi,4.200648999911778,0.9797311816405774,0.9598731882788425
4065,sm,1602,settle,22.341449583688124,0.9932533170977066,0.9925640210971169
4066,sm,1602,volume,0.0,0.0,
4067,sm,1602,oi,0.0,0.0,
4068,sm,1603,settle,36.795689269841034,0.9901317887345432,0.9914438052844496
4069,sm,1603,volume,0.04200323101777059,-0.00807754442649435,6.524672396213127e-05
4070,sm,1603,oi,0.016736401673640166,-0.004184100418410043,1.7506696310953807e-05
4071,sm,1604,settle,37.63994223801521,0.9897348961849228,0.9900936646244319
4072,sm,1604,volume,0.08675607711651304,0.5454735959765297,0.297541443907566
4073,sm,1604,oi,0.04382470119521911,0.7599601593625491,0.577539443818352
4074,sm,1605,settle,31.110852395025375,0.9931264028579321,0.9856028042468629
4075,sm,1605,volume,66.69266859674926,0.732153494003857,0.5360487387820561
4076,sm,1605,oi,6.333437065306832,0.9751835864348363,0.9509830272519096
4077,sm,1606,settle,20.225602372083728,0.9957570599080982,0.9866450689037644
4078,sm,1606,volume,0.0,0.0,
4079,sm,1606,oi,0.0,0.0,
4080,sm,1607,settle,17.888867817227776,0.9975128966112776,0.9891166826880755
4081,sm,1607,volume,0.252637999390058,0.21549252820982018,0.046437029714260225
4082,sm,1607,oi,0.03539390980655394,0.8559834014767811,0.7327075836037591
4083,sm,1608,settle,3.649149219383645,1.0004903691887472,0.9919511347986184
4084,sm,1608,volume,0.0,0.0,
4085,sm,1608,oi,0.0,0.0,
4086,sm,1609,settle,3.688178204479115,1.0006412007250731,0.9891675176613531
4087,sm,1609,volume,357.3229777580276,0.8617585471498623,0.7426277935858407
4088,sm,1609,oi,23.034695627365675,0.9863109931963269,0.9728093752999242
4089,sm,1610,settle,-26.56584442554223,1.0090632784278029,0.9917338530976669
4090,sm,1610,volume,0.3076923076923077,-0.0042735042735042705,1.8262838775595647e-05
4091,sm,1610,oi,0.0,0.0,
4092,sm,1611,settle,-34.95488139515763,1.0113580302391014,0.9950503163967996
4093,sm,1611,volume,0.0,0.0,
4094,sm,1611,oi,0.0,0.0,
4095,sm,1612,settle,-16.995530361511214,1.0081043564445102,0.9945508476052035
4096,sm,1612,volume,0.5738132498695878,0.1536254564423579,0.023600780867122917
4097,sm,1612,oi,0.16325898885099138,0.9790602601256334,0.9585589929572723
4098,sm,1701,settle,24.004595577891735,0.9994764624726572,0.9968481412704768
4099,sm,1701,volume,1308.3993853891802,0.8359302328926468,0.6987793542639548
4100,sm,1701,oi,35.94410164269031,0.9941190607008236,0.9882727068486876
4101,sm,1702,settle,41.972355708431294,0.995548818127892,0.9958964924184106
4102,sm,1702,volume,0.017094017094017096,-0.004273504273504275,1.8262838775595647e-05
4103,sm,1702,oi,0.0,0.0,
4104,sm,1703,settle,21.687091547218714,0.9988651471525636,0.995764275745723
4105,sm,1703,volume,0.0,0.0,
4106,sm,1703,oi,0.0,0.0,
4107,sm,1704,settle,43.853516544959774,0.9940442129286647,0.992779372653378
4108,sm,1704,volume,0.0170940170940171,-0.008547008547008548,7.305135510227156e-05
4109,sm,1704,oi,0.008849557522123816,0.8955752212389384,0.8020549768971728
4110,sm,1705,settle,82.655657797058,0.988153367054845,0.9880489352727962
4111,sm,1705,volume,2605.500794166309,0.9267482772161937,0.8588627938798653
4112,sm,1705,oi,160.22228632207,0.9921480633918934,0.9843577796922838
4113,sm,1706,settle,102.78536774326989,0.9859614091713648,0.9873375602041267
4114,sm,1706,volume,0.02583979328165374,-0.007751937984496127,6.0092542515821634e-05
4115,sm,1706,oi,0.00881057268722467,0.8527375707992444,0.727161364652597
4116,sm,1707,settle,175.70373356767772,0.9763650856268667,0.9794826801486787
4117,sm,1707,volume,0.016877637130801683,-0.004219409282700419,1.7803414695038988e-05
4118,sm,1707,oi,0.0,0.0,
4119,sm,1708,settle,124.28286894329618,0.9827427081956944,0.9720002328855434
4120,sm,1708,volume,0.09759759759759762,0.10285285285285284,0.010578709339970627
4121,sm,1708,oi,0.022346368715084004,0.9554934823091248,0.9129677947352177
4122,sm,1709,settle,171.73695568173736,0.9757029493589054,0.9613625322060876
4123,sm,1709,volume,8206.341085927135,0.9103267203897469,0.8287010861995228
4124,sm,1709,oi,430.64435301378495,0.9885258749875981,0.9771834055199966
4125,sm,1710,settle,114.40514321838492,0.983842172764245,0.9669274257217533
4126,sm,1710,volume,0.5376958098618723,0.04097538390307892,0.0016789820860044768
4127,sm,1710,oi,0.04796428797568468,0.9432501741277792,0.8897208909920836
4128,sm,1711,settle,139.43235872352327,0.979535424315891,0.972101863080419
4129,sm,1711,volume,0.016806722689075623,-0.004201680672268907,1.76541204713887e-05
4130,sm,1711,oi,0.0,0.0,
4131,sm,1712,settle,210.49019564073433,0.9689373005672597,0.9406874723526695
4132,sm,1712,volume,0.5446113811011891,0.22522547569533252,0.05072651490218849
4133,sm,1712,oi,0.3772609819121441,0.9056847545219642,0.8202648745735098
4134,sn,1507,settle,4194.279397333594,0.9622495871329081,0.9137413715849374
4135,sn,1507,volume,2217.6694365080994,0.7196997068295284,0.5164770134931773
4136,sn,1507,oi,187.94336237506965,0.9605752975639675,0.9496474093754176
4137,sn,1508,settle,4038.5389127637864,0.9632934922986849,0.9211607835534401
4138,sn,1508,volume,30.93912340879933,0.34526670391404085,0.11916133832756315
4139,sn,1508,oi,8.47776357514685,0.975746271331511,0.9767428833075611
4140,sn,1509,settle,1268.716039856481,0.9871389518663702,0.9560373975655605
4141,sn,1509,volume,144.14973402576942,0.8254761971404506,0.6816432322946719
4142,sn,1509,oi,16.381881362385187,0.9880412697371614,0.9837738472598515
4143,sn,1510,settle,203.23103391116456,0.9965734907817989,0.975335517281753
4144,sn,1510,volume,14.278742837544307,0.621356828524298,0.38571408906896876
4145,sn,1510,oi,3.433046912061868,0.9995901803753044,0.991271912127984
4146,sn,1511,settle,-306.01466993733084,1.0010291140727474,0.9848661655302403
4147,sn,1511,volume,1.2392786773251576,0.22669010534910178,0.051388403863187215
4148,sn,1511,oi,0.4816132732530334,0.9966123948181764,0.9719148558173639
4149,sn,1512,settle,51.20780733735046,0.9977203022950245,0.9875882811446913
4150,sn,1512,volume,1.5264009476892846,0.18622600078011015,0.03468012336655357
4151,sn,1512,oi,0.49851329819325574,0.9943282360481487,0.9704030150377893
4152,sn,1601,settle,791.9793203515524,0.9912279936475167,0.9867760962943684
4153,sn,1601,volume,81.42886559338481,0.9123274670404867,0.8323655400399532
4154,sn,1601,oi,10.348025165290416,0.9937072373485858,0.9897612620904322
4155,sn,1602,settle,877.2966509845915,0.9904837988507291,0.985557484790712
4156,sn,1602,volume,0.6943548591889079,-0.008691180578480917,7.553661984716076e-05
4157,sn,1602,oi,0.13337635796493463,0.8843713025707218,0.7821126008106349
4158,sn,1603,settle,1258.4679497671887,0.987308525724981,0.9833467173743724
4159,sn,1603,volume,0.6052417096303813,-0.005894672343450906,3.474716203655248e-05
4160,sn,1603,oi,0.03863085077710862,0.8939897583325849,0.7992176880035531
4161,sn,1604,settle,984.3366353213632,0.9905121664131638,0.9825943280028018
4162,sn,1604,volume,0.986964566202899,0.18856940026942876,0.035558418717972495
4163,sn,1604,oi,0.40012445550716363,0.9748236880315277,0.9620733381095607
4164,sn,1605,settle,1591.3532710196837,0.9841254230656336,0.9836170831436934
4165,sn,1605,volume,775.0873305346272,0.9315083022360726,0.8677566611438441
4166,sn,1605,oi,71.37193694226033,0.9914308513661854,0.9838846318607725
4167,sn,1606,settle,1717.7266244089892,0.9829999433488603,0.9740275868852117
4168,sn,1606,volume,1.6662351339204857,0.08394765261837518,0.007047208380135617
4169,sn,1606,oi,0.319477791116447,0.9321978791516605,0.877803707421258
4170,sn,1607,settle,1645.4697325781053,0.9839425096421757,0.9697825737446581
4171,sn,1607,volume,1.0171291599562937,0.03806389523513311,0.00144886012047174
4172,sn,1607,oi,0.24785809481500162,0.9293488608237614,0.8636893051144221
4173,sn,1608,settle,514.14308990473,0.9954353873980035,0.9798127899515453
4174,sn,1608,volume,5.355701008002075,0.17672846706035455,0.03119647017809135
4175,sn,1608,oi,3.921078739654342,0.6673129374098276,0.44357609247400875
4176,sn,1609,settle,410.1525732561877,0.9968793055929466,0.9833024415479662
4177,sn,1609,volume,588.3743413958414,0.9193215774550866,0.845155364448652
4178,sn,1609,oi,54.74947323829025,0.9929282628792775,0.9889852716470838
4179,sn,1610,settle,117.05658156571553,0.9999300258953501,0.9881705784714753
4180,sn,1610,volume,1.8108389786347052,0.09458051068264721,0.008945473000990245
4181,sn,1610,oi,0.48775235531629524,0.9781067743382679,0.9566928620064121
4182,sn,1611,settle,767.6016260184151,0.9944105530775595,0.9855069910330685
4183,sn,1611,volume,0.20042774213260003,-0.014665444546287805,0.00021507526374031638
4184,sn,1611,oi,0.03076923076923092,0.9221153846153842,0.8502967825443787
4185,sn,1612,settle,357.23789977570414,0.9990028782656772,0.9910219889946674
4186,sn,1612,volume,1.1654354443817696,0.12771089438910457,0.016310072545665077
4187,sn,1612,oi,0.3930634357509704,0.8281227987038767,0.6857873697331417
4188,sn,1701,settle,714.0520186795366,0.9960144868858027,0.991126566029124
4189,sn,1701,volume,845.3560829568169,0.8858391337247526,0.7847133069680081
4190,sn,1701,oi,58.85504433509478,0.9931767193682208,0.9887627971594376
4191,sn,1702,settle,2622.471649369305,0.9809848042607762,0.9745330141100024
4192,sn,1702,volume,0.7648757598060272,0.2288029529228479,0.05235079126621489
4193,sn,1702,oi,0.12041032321094171,0.8559798094927957,0.7327014342593215
4194,sn,1703,settle,1225.9986765416243,0.99193000309847,0.9773388543884884
